2021-01-07 04:06:00+09:00,1609959960,https://stn.whatsonchain.com/tx/658942de12c3225b27eee947985b5fffe9fc758b5880ca75b7a7428b0c443bf3,00000000319b7eb892ca0af2c11067e782252f9bf1b29127865ac30308664494,10658,2021-01-06 19:20:06 utc,2021-01-06 19:20:06+00:00,1609960806,846,184.7 sat/B,0.00100001 BSV,542 B
2021-01-07 04:10:00+09:00,1609960200,https://stn.whatsonchain.com/tx/665b14646b40d577fc6940c71463c7db8c005356b6deafa0df6133db0e900beb,000000004ef859ad2fbdeb52e789e4c9d8a3b68dcd1c7709d8888290064d4163,10657,2021-01-06 19:18:13 utc,2021-01-06 19:18:13+00:00,1609960693,493,341.3 sat/B,0.001 BSV,293 B
2021-01-07 04:11:00+09:00,1609960260,https://stn.whatsonchain.com/tx/92e98766b885504e595c7ea374f2275805ca582ba9aef08afbd1f64e8f94f332,00000000054663d5a777ffd1b4acb5377fa619cc498da997acb9ab530aef0362,10659,2021-01-06 19:21:57 utc,2021-01-06 19:21:57+00:00,1609960917,657,55.87 sat/B,0.001 BSV,1790 B
2021-01-07 04:12:00+09:00,1609960320,https://stn.whatsonchain.com/tx/578fb193f9500b87e6d529089be52328f8a20bd785dea1f0b0ab0bc01102f588,0000000034b9b5beb5c798d17d8486f6042d5fe5b3f22b8cb62ddafa0fad00ab,10660,2021-01-06 19:32:10 utc,2021-01-06 19:32:10+00:00,1609961530,1210,74.87 sat/B,0.00100001 BSV,1337 B
2021-01-07 04:13:00+09:00,1609960380,https://stn.whatsonchain.com/tx/7a6e4ef82506d3790b88532c318843cb74f50459b080e107a62f60cb1b13db61,000000000000020592656352515505cefc1d43866d9c471c43acc58094bee8db,10661,2021-01-06 19:47:03 utc,2021-01-06 19:47:03+00:00,1609962423,2043,315.5 sat/B,0.001 BSV,317 B
2021-01-07 04:36:00+09:00,1609961760,https://stn.whatsonchain.com/tx/fb62436b33b880061701d2d2e2edbce48aaef16385daa36142a32d15dbe77dfd,000000000000020592656352515505cefc1d43866d9c471c43acc58094bee8db,10661,2021-01-06 19:47:03 utc,2021-01-06 19:47:03+00:00,1609962423,663,134.5 sat/B,0.001 BSV,744 B
2021-01-07 04:37:00+09:00,1609961820,https://stn.whatsonchain.com/tx/db868ebb74761b9fe891ed9820900ea6eff602672686a29e18337a5b62160710,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,3374,317.5 sat/B,0.001 BSV,315 B
2021-01-07 04:53:00+09:00,1609962780,https://stn.whatsonchain.com/tx/8ef0dfcaeedc8963e547c52aeb4ffadf4f7e5954bf55fc90698e06df8c315740,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,2414,16.27 sat/B,0.001 BSV,6150 B
2021-01-07 04:54:00+09:00,1609962840,https://stn.whatsonchain.com/tx/1678e69bcdad296d08c348afd7567e09bd219aa825a91fc4f7e2868161aa0547,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,2354,35.82 sat/B,0.001 BSV,2792 B
2021-01-07 04:55:00+09:00,1609962900,https://stn.whatsonchain.com/tx/8c45a5d0d274806a66dbab0f050af7be6b72c8939a9a378bc8746df857bf13e5,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,2294,25.56 sat/B,0.001 BSV,3913 B
2021-01-07 04:56:00+09:00,1609962960,https://stn.whatsonchain.com/tx/bf6a4ffda9f93b4a1730ba9a2d0dae944a015a93273ff3403159834c522eb58e,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,2234,21.16 sat/B,0.001 BSV,4728 B
2021-01-07 04:57:00+09:00,1609963020,https://stn.whatsonchain.com/tx/89844adf54ed52fd40009a88e2f2e7268622a90c12601ca414f1b000e7c30af3,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,2174,92 sat/B,0.001 BSV,1087 B
2021-01-07 04:58:00+09:00,1609963080,https://stn.whatsonchain.com/tx/3cee665945bc88b3778bb474be481abcf5096472b01a1f711f14edbc3b721efe,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,2114,314.8 sat/B,0.00100001 BSV,318 B
2021-01-07 05:00:00+09:00,1609963200,https://stn.whatsonchain.com/tx/f208f102ef4a1b7a2b1f5626ccc8dddfd387cdbb2f3a1ac2fc6e94ebd83ada96,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1994,21.16 sat/B,0.001 BSV,4727 B
2021-01-07 05:01:00+09:00,1609963260,https://stn.whatsonchain.com/tx/46c648c5ef456bc6419e22f7b6fb0941dad27b1c4fbc8a881507bb332c964515,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1934,35.68 sat/B,0.00100001 BSV,2806 B
2021-01-07 05:02:00+09:00,1609963320,https://stn.whatsonchain.com/tx/7f3a969e25cdc3b7abefec71b923e1582b7ac2c3807cb0a057a7306801c5cc07,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1874,112.9 sat/B,0.001 BSV,886 B
2021-01-07 05:03:00+09:00,1609963380,https://stn.whatsonchain.com/tx/141291cc9d13236d2cbc44e41523b05d5234cd606e60bd0200901e730ae3e3a3,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1814,59.67 sat/B,0.001 BSV,1676 B
2021-01-07 05:05:00+09:00,1609963500,https://stn.whatsonchain.com/tx/e6411966ab5b28b67f1110d68aa67c58896bb7cbe7a8cadb14c43097fddfa930,0000000007f886d15d8c0865f34808c2d86bb0467a8ff5af0650c91bbe130a93,10663,2021-01-06 20:33:14 utc,2021-01-06 20:33:14+00:00,1609965194,1694,93.64 sat/B,0.001 BSV,1068 B
